"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2017,94419959,19,900,,98650733
2017,94419959,63,200,,98650737
2017,94420021,29,300,,98650818
2017,94419610,63,1,,98650261
2017,94419606,63,1,04-JAN-17,98650252
2017,94419780,51,0,,98650475
2017,94419780,61,300,,98650477
2017,94419765,61,300,08-JAN-17,98650464
2017,94420143,63,568,18-JAN-17,98650981
2017,94420185,63,568,,98651042
2017,94420212,21,1,,98651065
2017,94420212,63,10,,98651072
2017,94420212,51,0,,98651066
2017,94420212,9,0,,98651063
2017,94420259,3,12000,,98651134
2017,94420250,3,5000,28-JAN-17,98651123
2017,94420397,63,9,,98651326
2017,94420574,16,11600,,98651556
2017,94421741,10,,,98653013
2017,94421995,61,1050,,98653326
2017,94835976,52,0,,99195758
2017,94835973,63,0,,99195755
2017,94836583,6,106,13-FEB-17,99196541
2017,94836576,6,106,,99196537
2017,95988300,13,561,,100674029
2017,95989066,3,1,,100675046
2017,95989077,3,1,03-MAY-17,100675054
2017,95989138,7,1500,,100675143
2017,95990080,19,25,19-APR-17,100676475
2017,95990077,19,25,,100676472
2017,95990310,38,450,,100676792
2017,95990415,25,1,,100676948
2017,95990415,3,1000,,100676940
2017,95990415,9,0,,100676949
2017,95990416,3,1000,21-APR-17,100676951
2017,95990415,51,0,,100676950
2017,95990415,20,28,,100676941
2017,95990416,6,2,21-APR-17,100676952
2017,95990415,61,600,,100676946
2017,95990415,6,2,,100676942
2017,95990421,26,400,,100676958
2017,95990421,20,50,,100676959
2017,95990426,63,60,,100676968
2017,95990430,63,50,,100676974
2017,95990499,3,1,,100677068
2017,95990586,63,0,,100677200
2017,95990643,10,,,100677286
2017,95990677,63,180,,100677347
2017,95990677,13,350,,100677344
2017,95990677,6,190,,100677346
2017,95990677,36,50,,100677348
2017,95990960,3,7200,,100677718
2017,95991047,3,200,,100677840
2017,95991200,10,,,100678046
2017,95991230,19,1294,,100678120
2017,95991817,38,1,,100678867
2017,95992016,8,6,27-APR-17,100679099
2017,95992009,8,6,,100679086
2017,95992023,21,1,,100679106
2017,95994154,22,0,,100681681
2017,95994334,3,5000,04-MAY-17,100681918
2017,95994331,3,5000,,100681915
2017,95994449,26,258,,100682089
2017,95994461,10,,,100682097
2017,95994461,11,1,,100682093
2017,95994734,54,200,,100682460
2017,95994734,38,120,,100682463
2017,95994929,6,60,,100682718
2017,95994929,63,570,,100682712
2017,95994976,6,60,,100682774
2017,95994976,63,50,,100682781
2017,95994993,3,1,,100682804
2017,95995053,52,0,,100682870
2017,95995097,3,300,,100682935
2017,95995117,63,0,,100682965
2017,95995309,38,1,,100683221
2017,95995318,6,200,,100683237
2017,95995318,26,1200,,100683235
2017,95995318,17,2500,,100683230
2017,95995318,4,250,,100683223
2017,95995343,11,1,,100683265
2017,95995343,10,,,100683268
2017,95995353,38,1,,100683282
2017,95995529,10,,,100683505
2017,95995558,3,500,,100683543
2017,95995587,7,299,,100683573
2017,95995694,63,1,10-MAY-17,100683699
2017,95995692,63,1,,100683695
2017,95995852,36,300,,100683904
2017,95995852,63,100,,100683908
2017,95995884,63,1220,,100683944
2017,95995987,63,300,,100684070
2017,95995987,61,175,,100684073
2017,95995987,26,950,,100684069
2017,95996127,19,1,,100684258
2017,95996172,6,30,12-MAY-17,100684300
2017,95996160,6,30,,100684294
2017,95996160,2,33,,100684289
2017,95996172,2,33,12-MAY-17,100684298
2017,95996183,63,4500,,100684314
2017,95996303,20,150,,100684461
2017,95996342,36,450,,100684507
2017,95996342,63,325,,100684513
2017,95996342,3,800,,100684506
2017,95996475,3,500,14-MAY-17,100684672
2017,95996469,3,10000,,100684668
2017,95996503,10,,,100684712
2017,95996547,61,1,,100684763
2017,95996592,63,119,,100684831
2017,95996592,7,1078,,100684828
2017,95996592,17,183,,100684830
2017,95996592,26,758,,100684829
2017,95996671,36,1,,100684925
2017,95996677,3,1000,15-MAY-17,100684930
2017,95996671,3,1000,,100684922
2017,95997244,63,4,,100685619
2017,95997334,63,1,,100685738
2017,95997497,6,65,,100685925
2017,95997507,6,65,17-MAY-17,100685931
2017,95997586,10,,,100686025
2017,95997586,11,1,,100686016
2017,95997892,3,1000,,100686397
2017,95997897,3,1,23-MAY-17,100686401
2017,95997992,20,1,,100686520
2017,95998078,3,500,,100686637
2017,95998078,63,100,,100686639
2017,95998531,38,1,,100687230
2017,95998959,25,1,,100687758
2017,95998959,63,3,,100687756
2017,95998959,9,0,,100687761
2017,95998959,51,0,,100687763
2017,95998990,10,,,100687796
2017,95999035,9,0,,100687865
2017,95999035,63,1,,100687864
2017,95999035,20,100,,100687860
2017,95999035,25,60,,100687862
2017,95999211,4,100,,100688112
2017,94857864,3,3000,,99223361
2017,94857949,25,50,,99223487
2017,94857949,52,0,,99223490
2017,94857949,26,200,,99223486
2017,94857949,51,0,,99223489
2017,94857949,7,998,,99223485
2017,94857952,25,1,20-JAN-17,99223495
2017,94857952,7,1,20-JAN-17,99223491
2017,94857949,9,0,,99223488
2017,94858313,35,1,,99223984
2017,94858406,26,800,,99224111
2017,94858406,7,800,,99224110
2017,94858499,63,70,,99224234
2017,94858505,63,70,19-JAN-17,99224240
2017,94858696,63,20,21-JAN-17,99224495
2017,94858694,63,20,,99224494
2017,94858785,3,100,,99224605
2017,94858786,63,36,,99224607
2017,94858793,11,2,,99224606
2017,94858793,10,,,99224609
2017,94858841,51,0,,99224673
2017,94858841,9,0,,99224671
2017,94859185,63,280,,99225116
2017,94859316,63,26,,99225284
2017,94859316,7,800,,99225281
2017,94859316,61,100,,99225283
2017,94859316,17,84,,99225282
2017,94859316,6,2,,99225285
2017,94859332,63,240,,99225296
2017,94859332,61,900,,99225294
2017,94859332,17,150,,99225299
2017,94859862,61,50,,99225967
2017,94859883,36,300,,99225986
2017,94859934,60,75,,99226039
2017,94859961,36,700,,99226087
2017,94859961,67,1,,99226091
2017,94860040,63,100,,99226197
2017,94860040,17,380,,99226194
2017,94860040,26,400,,99226192
2017,94860066,22,0,,99226223
2017,94860079,2,4,,99226238
2017,94860336,63,1,,99226592
2017,94860353,63,100,,99226608
2017,94860636,38,1,,99226986
2017,94860694,3,500,,99227069
2017,94860956,20,70,,99227371
2017,94860956,9,0,,99227376
2017,94860956,25,15,,99227372
2017,94860956,51,0,,99227378
2017,94860956,21,5,,99227374
2017,94860956,61,600,,99227373
2017,94861183,61,130,,99227671
2017,94861183,63,10,,99227676
2017,94861648,63,0,,99228273
2017,94861829,63,0,,99228516
2017,94861869,19,49,,99228567
2017,94861985,11,3,,99228726
2017,94861985,10,,,99228728
2017,94861991,3,100,03-FEB-17,99228745
2017,94861990,3,500,,99228744
2017,94862274,35,1,,99229111
2017,94862528,10,,,99229426
2017,94862559,63,0,,99229482
2017,94862710,63,1600,01-FEB-17,99229676
2017,94862707,63,1600,,99229664
2017,94862889,20,3698,,99229914
2017,94863165,10,,,99230199
2017,94863637,3,500,,99230881
2017,94863660,3,1000,,99230906
2017,94863767,63,225,,99231101
2017,94863767,17,50,,99231094
2017,94863767,26,1200,,99231096
2017,94863767,20,27,,99231104
2017,94863767,27,50,,99231098
2017,94863879,3,1,,99231250
2017,94863991,11,1,,99231428
2017,94863991,10,,,99231429
2017,94864191,20,200,,99231695
2017,94864444,3,300,,99232012
2017,94864570,2,13,,99232188
2017,94864728,20,606,,99232434
2017,94864753,62,1000,,99232459
2017,94864753,63,300,,99232461
2017,94865276,63,1,,99233221
2017,94865349,16,119,,99233322
2017,94865723,3,1500,,99233811
2017,94865786,63,59,,99233890
2017,94865882,63,770,,99234002
2017,94866051,10,,,99234243
2017,94866258,48,4,,99234507
2017,94866258,11,6,,99234503
2017,94866258,13,3,,99234515
2017,94866258,63,2,,99234517
2017,94866258,10,,,99234519
2017,94866258,20,405,,99234505
2017,94866258,49,8,,99234510
2017,94866310,63,0,,99234585
2017,94866326,9,0,,99234607
2017,94866326,25,20,,99234606
2017,94866326,51,0,,99234609
2017,94866326,20,40,,99234604
2017,94866373,38,2,,99234675
2017,94866446,63,1165,,99234772
2017,94866463,11,2,,99234787
2017,94866463,10,,,99234789
2017,94866706,10,,,99235143
2017,94866803,63,3,,99235282
2017,94867122,13,450,,99235752
2017,94867122,61,20,,99235757
2017,94867297,49,100,,99235977
2017,94867297,63,80,,99235979
2017,94867297,6,160,,99235975
2017,94867739,63,70,,99236593
2017,94867784,25,7,,99236659
2017,94867784,9,0,,99236663
2017,94867784,63,0,,99236671
2017,94867784,51,0,,99236667
2017,94868260,11,1,,99237356
2017,94868260,10,,,99237359
2017,94868496,20,340,,99237691
2017,94868525,7,500,,99237735
2017,94868539,63,2490,,99237750
2017,94868539,36,200,,99237752
2017,94868555,10,,,99237771
2017,94868787,3,1000,,99238079
2017,94868849,63,6,,99238158
2017,94869042,11,1,,99238402
2017,94869234,59,350,,99238662
2017,94869253,38,1,,99238688
2017,94869310,63,2,,99238760
2017,94869310,25,30,,99238750
2017,94869310,51,0,,99238771
2017,94869310,9,0,,99238769
2017,94869437,63,50,,99238936
2017,95368733,35,100,,99878918
2017,95372683,3,200,,99883854
2017,95372683,29,30,,99883857
2017,95372762,63,80,,99883947
2017,95372878,25,500,,99884067
2017,95372897,63,35,,99884082
2017,95373716,21,1973,,99885100
2017,95373933,3,750,,99885359
2017,95373947,63,25,,99885378
2017,95374184,11,3,,99885668
2017,95374184,10,,,99885671
2017,95374256,51,0,,99885755
2017,95374274,3,200,,99885778
2017,95376326,10,1,,99888391
2017,95376326,20,10,,99888384
2017,95396093,63,4,,99912698
2017,95396093,9,0,,99912702
2017,95396093,25,10,,99912695
2017,95396093,22,0,,99912718
2017,95396165,49,15,,99912807
2017,95396165,48,1,,99912808
2017,95396165,13,200,,99912805
2017,95396165,37,4000,,99912804
2017,95396168,37,4000,21-JAN-17,99912810
2017,97139901,61,50,,102174703
2017,97139901,9,0,,102174712
2017,97139901,25,150,,102174700
2017,97139901,63,22,,102174706
2017,97759163,10,,,102992027
2017,97759232,16,5,,102992121
2017,97759249,10,,,102992142
2017,97759262,63,250,,102992160
2017,97809446,36,467,,103059154
2017,97809548,26,100,10-SEP-17,103059281
2017,97809544,45,75,,103059279
2017,97809548,42,1,10-SEP-17,103059286
2017,97809548,45,2,10-SEP-17,103059284
2017,97809544,26,300,,103059274
2017,97809544,42,2000,,103059272
2017,97809548,58,1,10-SEP-17,103059290
2017,97809544,58,100,,103059276
2017,97809554,20,3500,,103059297
2017,97809681,38,500,,103059492
2017,97809810,63,2295,,103059664
2017,97809872,10,,,103059739
2017,97810127,63,2,,103060063
2017,97810120,38,1,,103060057
2017,97810127,27,100,,103060059
2017,97810208,25,1,,103060175
2017,97810208,51,0,,103060177
2017,97810329,63,34,13-SEP-17,103060327
2017,97810318,63,34,,103060320
2017,97810427,63,1007,,103060456
2017,97810586,7,5650,,103060653
2017,97810586,63,60,,103060661
2017,97810586,36,50,,103060663
2017,97810576,63,200,,103060643
2017,97810586,20,71,,103060656
2017,97810579,7,3000,15-SEP-17,103060647
2017,97810689,38,100,,103060782
2017,97811053,10,,,103061278
2017,97811106,30,1200,,103061342
2017,97811167,36,600,,103061437
2017,97811179,20,386,,103061449
2017,97811231,20,1,,103061508
2017,97811331,63,53,,103061643
2017,97811381,3,100,,103061724
2017,97811610,37,1,20-SEP-17,103062027
2017,97811608,37,1,,103062023
2017,97811661,20,200,,103062085
2017,97811661,51,0,,103062093
2017,97811661,25,1,,103062088
2017,97811719,3,350,,103062167
2017,97811745,7,2000,,103062204
2017,97811767,4,250,,103062228
2017,97811767,63,126,,103062230
2017,97811786,19,169,,103062256
2017,97811806,63,129,21-SEP-17,103062279
2017,97811804,63,129,,103062275
2017,97811885,6,50,,103062403
2017,97811885,36,490,,103062405
2017,97811885,13,20,,103062406
2017,97811907,3,1,,103062441
2017,97811911,3,1,22-SEP-17,103062447
2017,98218798,63,2,,103593574
2017,98218880,63,1000,,103593657
2017,98219145,6,230,,103593998
2017,98219145,62,1340,,103593993
2017,98219145,36,125,,103594006
2017,98219247,3,28000,,103594138
2017,98219247,61,10,,103594140
2017,98219247,13,350,,103594139
2017,98219304,25,5,,103594214
2017,98219304,9,0,,103594224
2017,98220622,19,32,,103595966
2017,98220731,64,2500,,103596119
2017,98220886,18,500,04-OCT-17,103596299
2017,98220889,18,500,,103596301
2017,98220939,3,1200,,103596374
2017,98221050,4,100,,103596519
2017,98225380,43,450,,103602166
2017,98225380,54,5373,,103602168
2017,98225497,50,26,,103602354
2017,98226048,3,10000,,103603087
2017,98226215,63,80,,103603311
2017,98226261,10,,,103603369
2017,98226313,20,500,,103603438
2017,98226313,9,0,,103603432
2017,98226373,28,4500,31-OCT-17,103603511
2017,98226433,63,1,,103603590
2017,98226433,61,400,,103603586
2017,98226979,61,413,,103604320
2017,98226979,7,800,,103604318
2017,98227060,66,1,30-JUN-17,103604428
2017,98227060,2,72,30-JUN-17,103604425
2017,98227056,66,50,,103604422
2017,98227058,11,1,,103604424
2017,98227056,2,72,,103604420
2017,98576777,8,1,,104058551
2017,98576784,63,60,,104058558
2017,98576792,63,250,,104058568
2017,98576801,10,,,104058577
2017,98576809,43,3,,104058585
2017,97099644,3,12000,,102121616
2017,97099637,3,12000,25-AUG-17,102121613
2017,97099683,17,500,,102121669
2017,97100038,7,898,,102122123
2017,97100029,7,898,15-AUG-17,102122109
2017,97100064,8,1,,102122149
2017,97100061,8,1,03-AUG-17,102122147
2017,97100170,10,,,102122296
2017,97100170,11,3,,102122289
2017,97100283,20,5,,102122451
2017,97100422,38,25,,102122626
2017,97100463,26,100,,102122677
2017,97100458,3,6000,,102122669
2017,97100458,63,300,,102122672
2017,97100459,26,100,16-MAR-17,102122673
2017,97100486,3,20000,,102122699
2017,97100576,10,,,102122813
2017,97100618,63,310,,102122861
2017,97100834,10,,,102123145
2017,97100890,42,50,,102123216
2017,97101004,3,150,,102123364
2017,97101064,63,50,,102123440
2017,97101089,3,2000,19-AUG-17,102123476
2017,97101124,28,2500,23-AUG-17,102123529
2017,97101134,28,2500,,102123540
2017,97101212,10,,,102123647
2017,97101513,20,100,,102124040
2017,97101586,11,10,,102124129
2017,97101586,10,,,102124131
2017,97101803,20,168,,102124401
2017,97101896,63,300,,102124513
2017,97101896,16,3500,,102124508
2017,97102059,11,2,,102124721
2017,97103233,3,8000,,102126253
2017,97103295,10,,,102126343
2017,97103295,11,1,,102126341
2017,97103671,11,1,,102126813
2017,97103747,6,470,,102126904
2017,97103944,20,50,,102127111
2017,98282014,3,3500,,103675441
2017,98282118,38,1,,103675579
2017,98282130,3,1,,103675593
2017,98282198,3,1000,,103675667
2017,98282262,63,1500,,103675762
2017,98282262,26,700,,103675763
2017,98282477,38,300,,103676072
2017,98282561,63,5,,103676192
2017,98282561,26,10,,103676188
2017,98282726,6,20,,103676415
2017,98282744,22,0,,103676441
2017,98282744,9,0,,103676438
2017,98282744,20,16,,103676434
2017,98282744,25,1,,103676437
2017,98282744,51,0,,103676443
2017,98282744,63,6,,103676435
2017,98282974,36,450,,103676763
2017,98283044,3,10000,,103676856
2017,98283062,20,50,,103676876
2017,98283062,9,0,,103676878
2017,98283102,10,,,103676917
2017,98283200,63,150,,103677072
2017,98283561,38,1,,103677590
2017,98283594,36,199,,103677630
2017,98283594,63,650,,103677627
2017,98283799,63,1,,103677910
2017,98283793,21,1,23-OCT-17,103677890
2017,98283793,63,1,23-OCT-17,103677901
2017,98283785,31,700,,103677885
2017,98283799,21,1,,103677906
2017,98283853,63,15100,,103677990
2017,98283851,63,510,,103677988
2017,98283912,16,6900,,103678066
2017,98283950,42,400,,103678106
2017,98283950,16,120,,103678112
2017,98283997,38,1,,103678183
2017,98284057,61,600,,103678264
2017,98284145,36,350,,103678376
2017,97812052,3,250,,103062622
2017,97812144,20,5,,103062737
2017,97812205,20,20,,103062838
2017,97812205,63,5,,103062840
2017,97812259,36,22,,103062925
2017,97812259,63,1,,103062932
2017,97812259,38,1,,103062929
2017,97812259,8,1,,103062927
2017,97812259,23,2,,103062920
2017,97812311,3,5000,,103063009
2017,97812336,3,5000,14-SEP-17,103063032
2017,97812662,6,400,,103063573
2017,97812662,63,14,,103063575
2017,98227266,10,,,103604692
2017,98227266,11,1,,103604688
2017,98227353,62,1,,103604810
2017,98227358,29,600,,103604817
2017,98227734,61,79,,103605322
2017,98227744,61,79,11-OCT-17,103605335
2017,98227744,19,5,11-OCT-17,103605337
2017,98227734,19,5,,103605325
2017,98576827,16,240,,104058606
2017,98576827,26,600,,104058609
2017,98576838,4,50,,104058619
2017,98576842,36,534,,104058621
2017,98576852,16,4,,104058627
2017,98576852,17,23,,104058634
2017,98576862,11,4,,104058636
2017,98576862,10,,,104058631
2017,98576876,50,42,,104058662
2017,98576881,50,45,,104058668
2017,98576903,20,2,,104058697
2017,98576909,16,700,,104058705
2017,98576912,13,300,,104058710
2017,98576914,36,450,,104058711
2017,98576914,19,3900,,104058707
2017,98576916,63,350,,104058713
2017,98576926,63,1,,104058726
2017,98576933,36,2500,,104058735
2017,98576941,3,1,19-NOV-17,104058746
2017,98576944,12,18000,,104058749
2017,98576938,11,1,,104058743
2017,98576938,10,,,104058741
2017,98576940,17,145,,104058745
2017,98576940,7,500,,104058742
2017,98576964,3,13,,104058773
2017,98576976,30,100,,104058790
2017,98576989,12,350,20-NOV-17,104058804
2017,98577000,8,14,,104058816
2017,98576996,3,1,,104058811
2017,98577007,13,725,,104058825
2017,98577034,63,10,,104058866
2017,98577026,13,325,,104058852
2017,98577026,17,1500,,104058857
2017,98577037,36,100,,104058869
2017,98577037,16,101,,104058867
2017,98577037,26,300,,104058870
2017,98577060,10,,,104058899
2017,98577085,20,1,,104058934
2017,98577086,16,90,,104058935
2017,98577088,36,947,,104058938
2017,98577081,11,1,,104058925
2017,98577081,10,,,104058927
2017,98577097,26,175,,104058952
2017,98577087,38,1,,104058937
2017,98577095,20,1,,104058948
2017,98577106,19,471,,104058962
2017,98577102,19,657,,104058957
2017,98577122,11,1,,104058980
2017,98577150,19,508,,104059015
2017,98577172,4,1,,104059042
2017,98577176,16,10,,104059043
2017,98577187,19,28,,104059062
2017,98577192,61,800,,104059059
2017,98577188,10,,,104059057
2017,98577188,11,5,,104059054
2017,98577195,6,24,,104059069
2017,98577189,10,,,104059063
2017,98577214,10,,,104059096
2017,98577220,20,194,07-NOV-17,104059108
2017,98577221,20,910,,104059109
2017,98577223,3,2000,,104059111
2017,98577225,10,,,104059114
2017,98577225,11,1,,104059113
2017,98577231,61,600,,104059122
2017,98577235,16,49,,104059128
2017,98577235,63,10,,104059130
2017,98577235,8,13,,104059121
2017,98577235,6,9,,104059126
2017,98577228,3,138,,104059118
2017,98577233,63,791,,104059125
2017,97127983,19,50,,102158523
2017,97128105,3,3,,102158706
2017,97128111,38,2,,102158710
2017,97128444,2,99,,102159138
2017,97130306,36,501,,102161647
2017,97130306,26,200,,102161646
2017,97130306,25,5,,102161652
2017,97130306,43,200,,102161649
2017,97130306,63,0,,102161655
2017,97130317,63,50,,102161668
2017,97130317,20,120,,102161667
2017,97130361,36,1174,,102161718
2017,97130429,63,33,,102161809
2017,97130430,63,33,28-JUL-17,102161812
2017,97130514,20,30,,102161924
2017,97131470,61,500,,102163272
2017,97131548,61,500,,102163371
2017,97131758,2,1,,102163640
2017,97131794,7,450,,102163691
2017,97131840,36,200,,102163757
2017,97131847,63,1500,,102163764
2017,98284370,63,0,,103678677
2017,98284406,8,200,,103678721
2017,98284426,8,35,,103678740
