"DATA_YEAR.x" "INCIDENT_ID" "PROP_LOSS_NAME" "PROP_LOSS_DESC" "PROPERTY_VALUE" "PROP_DESC_NAME"
"2996" 2017 90115126 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1 "Other"
"2997" 2017 90849193 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 450 "Firearms"
"2998" 2017 90849209 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"2999" 2017 90849242 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 60 "Money"
"3000" 2017 90849242 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 534 "Firearms"
"3001" 2017 90849285 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 200 "Structure/ Single dwelling"
"3002" 2017 90849297 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"3003" 2017 90849322 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 152 "Money"
"3004" 2017 90849322 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 150 "Purse/ Wallet"
"3005" 2017 90849322 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 0 "Credit/ Debit cards"
"3006" 2017 90849328 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1 "Vehicle Parts"
"3007" 2017 90849347 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 250 "Money"
"3008" 2017 90849347 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 150 "Other"
"3009" 2017 90849408 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"3010" 2017 90849452 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 300 "Other"
"3011" 2017 90849481 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 300 "Purse/ Wallet"
"3012" 2017 90849481 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 350 "Other"
"3013" 2017 90849481 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 0 "Credit/ Debit cards"
"3014" 2017 90849503 "Counterfeited/Forged" "Counterfeited/Forged" 1 "Negotiable Instruments"
"3015" 2017 90849522 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"3016" 2017 88884877 "Seized" "Seized (to impound property that was not previously stolen)" 1 "Firearms"
"3017" 2017 88884877 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"3018" 2017 88884968 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1015 "Other"
"3019" 2017 88884982 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1 "Other"
"3020" 2017 88885008 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"3021" 2017 88885067 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"3022" 2017 92555076 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"3023" 2017 92555098 "Counterfeited/Forged" "Counterfeited/Forged" 1425 "Negotiable Instruments"
"3024" 2017 92555186 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 626 "Merchandise"
"3025" 2017 92555224 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"3026" 2017 92555244 "None" "None" NA NA
"3027" 2017 92555260 "Recovered" "Recovered (to impound property that was previously stolen)" 1 "Vehicle Parts"
"3028" 2017 88430719 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 25 "Vehicle Parts"
"3029" 2017 88430749 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 7 "Other"
"3030" 2017 88430791 "None" "None" NA NA
"3031" 2017 88430843 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 400 "Money"
"3032" 2017 88430857 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 500 "Firearms"
"3033" 2017 88430747 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 72 "Consumable Goods"
"3034" 2017 88430798 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 600 "Firearms"
"3035" 2017 88430820 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 2000 "Other"
"3036" 2017 88430820 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 50000 "Jewelry/ Precious Metals"
"3037" 2017 88430820 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 900 "Purse/ Wallet"
"3038" 2017 88430851 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 180 "Money"
"3039" 2017 88430851 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 120 "Negotiable Instruments"
"3040" 2017 88430864 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 530 "Clothes/ Furs"
"3041" 2017 88430891 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 2632 "Other"
"3042" 2017 90849215 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 250 "Other"
"3043" 2017 90849236 "Seized" "Seized (to impound property that was not previously stolen)" 1 "Drug Equipment"
"3044" 2017 90849236 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"3045" 2017 90849287 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 3000 "Structure/ Other"
"3046" 2017 90849336 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 133250 "Automobile"
"3047" 2017 90849427 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 300 "Other"
"3048" 2017 90849487 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 700 "Money"
"3049" 2017 90849487 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 500 "Firearms"
"3050" 2017 92555167 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 150 "Vehicle Parts"
"3051" 2017 92555167 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 750 "Vehicle Parts"
"3052" 2017 92555196 "Seized" "Seized (to impound property that was not previously stolen)" 1 "Firearms"
"3053" 2017 92555196 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"3054" 2017 92555227 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 1 "Other"
"3055" 2017 92555233 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 5825 "Automobile"
"3056" 2017 92555241 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1 "Other"
"3057" 2017 92555241 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 2 "Money"
"3058" 2017 92555241 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 0 "Credit/ Debit cards"
"3059" 2017 92555241 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 30 "Purse/ Wallet"
"3060" 2017 88430730 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 400 "Other"
"3061" 2017 88430770 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 850 "Other"
"3062" 2017 88430785 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 100 "Other"
"3063" 2017 88430786 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 2600 "Vehicle Parts"
"3064" 2017 88430811 "Seized" "Seized (to impound property that was not previously stolen)" 1 "Drug Equipment"
"3065" 2017 88430811 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"3066" 2017 88430840 "None" "None" NA NA
"3067" 2017 88430855 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1 "Other"
"3068" 2017 89853998 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 4650 "Clothes/ Furs"
"3069" 2017 89853998 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1150 "Other"
"3070" 2017 89854074 "Recovered" "Recovered (to impound property that was previously stolen)" 1 "Vehicle Parts"
"3071" 2017 89854113 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 0 "Credit/ Debit cards"
"3072" 2017 89854113 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 42500 "Jewelry/ Precious Metals"
"3073" 2017 89854113 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 200 "Purse/ Wallet"
"3074" 2017 89854127 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 400 "Radio/ TV/ VCR"
"3075" 2017 89854205 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"3076" 2017 89854264 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 380 "Money"
"3077" 2017 89854287 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 10 "Other"
"3078" 2017 89854309 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 3 "Money"
"3079" 2017 89854333 "Seized" "Seized (to impound property that was not previously stolen)" 1 "Drug Equipment"
"3080" 2017 89854369 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 0 "Non Negotiable Instruments"
"3081" 2017 89854369 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 501 "Other"
"3082" 2017 89854369 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 0 "Credit/ Debit cards"
"3083" 2017 90114803 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"3084" 2017 90114803 "Seized" "Seized (to impound property that was not previously stolen)" 1 "Drug Equipment"
"3085" 2017 90114932 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 20 "Money"
"3086" 2017 90114932 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 17 "Other"
"3087" 2017 90114932 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 0 "Credit/ Debit cards"
"3088" 2017 90114932 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 400 "Purse/ Wallet"
"3089" 2017 90114983 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 80 "Money"
"3090" 2017 90115001 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1 "Other"
"3091" 2017 90115001 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1 "Money"
"3092" 2017 90115030 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"3093" 2017 90115074 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1 "Other"
"3094" 2017 90115074 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 4978 "Money"
"3095" 2017 90115088 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 22500 "Automobile"
"3096" 2017 90414969 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"3097" 2017 90415167 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 2038 "Merchandise"
"3098" 2017 90415218 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 500 "Other"
"3099" 2017 90415229 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 10 "Jewelry/ Precious Metals"
"3100" 2017 90415229 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 5 "Money"
"3101" 2017 90415229 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 354 "Other"
"3102" 2017 90415260 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 590 "Money"
"3103" 2017 90415288 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"3104" 2017 89853993 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 0 "Credit/ Debit cards"
"3105" 2017 89853993 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 2500 "Money"
"3106" 2017 89854068 "Seized" "Seized (to impound property that was not previously stolen)" 1 "Drug Equipment"
"3107" 2017 89854068 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"3108" 2017 89854094 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 115 "Other"
"3109" 2017 89854214 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1420 "Other"
"3110" 2017 89854250 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"3111" 2017 89854266 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 100 "Vehicle Parts"
"3112" 2017 89854325 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 60 "Money"
"3113" 2017 89854325 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1 "Other"
"3114" 2017 89854325 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 0 "Credit/ Debit cards"
"3115" 2017 89854340 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 39 "Money"
"3116" 2017 90114790 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 2950 "Computer Hard/ Software"
"3117" 2017 90114858 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 400 "Vehicle Parts"
"3118" 2017 90114892 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 0 "Credit/ Debit cards"
"3119" 2017 90114892 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 300 "Purse/ Wallet"
"3120" 2017 90114892 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 501 "Other"
"3121" 2017 90114961 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 0 "Credit/ Debit cards"
"3122" 2017 90114961 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 236 "Other"
"3123" 2017 90114961 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 450 "Purse/ Wallet"
"3124" 2017 90114991 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 250 "Firearms"
"3125" 2017 90115127 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 108 "Money"
"3126" 2017 90115127 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 0 "Credit/ Debit cards"
"3127" 2017 90115127 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 7800 "Jewelry/ Precious Metals"
"3128" 2017 90115127 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 28 "Other"
"3129" 2017 90115127 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 60 "Purse/ Wallet"
"3130" 2017 88884837 "Seized" "Seized (to impound property that was not previously stolen)" 1 "Drug Equipment"
"3131" 2017 88884837 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"3132" 2017 90114839 "Counterfeited/Forged" "Counterfeited/Forged" 4447 "Negotiable Instruments"
"3133" 2017 90114847 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 650 "Firearms"
"3134" 2017 90114872 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1550 "Jewelry/ Precious Metals"
"3135" 2017 90114911 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 2030 "Money"
"3136" 2017 90115129 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 200 "Vehicle Parts"
"3137" 2017 89448428 "Destroyed/Damaged/Vandalized" "Destroyed/Damaged/Vandalized" 500 "Structure/ Other commercial"
"3138" 2017 89448560 "Counterfeited/Forged" "Counterfeited/Forged" 1787 "Negotiable Instruments"
"3139" 2017 89448629 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1 "Other"
"3140" 2017 89448684 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"3141" 2017 89853997 "Seized" "Seized (to impound property that was not previously stolen)" NA "Drugs/ Narcotics"
"3142" 2017 89854081 "Stolen/Etc" "Stolen/Etc. (includes bribed, defrauded, embezzled, extorted, ransomed, robbed, etc.)" 1775 "Clothes/ Furs"
"3143" 2017 89854089 "Seized" "Seized (to impound property that was not previously stolen)" 1 "Drug Equipment"
